longitude,latitude,lineId,timestamp,journeyPatternId,vehicleId,point
-6.2539739999999995,53.350115,53,2017-07-03 12:00:00,00530001,44044,POINT (716246.7873435977 734742.9198538925)
-6.251467,53.33955,25,2017-07-03 12:00:00,025A1002,33399,POINT (716442.4700967809 733571.5651248269)
-6.284308,53.347003,25,2017-07-03 12:01:00,025A1002,33406,POINT (714235.7076796553 734347.7247681529)
-6.449793,53.357253,25,2017-07-03 12:01:00,00250002,33533,POINT (703193.2902129183 735236.1662806452)
-6.431712,53.340956000000006,25,2017-07-03 12:01:00,025A1002,33352,POINT (704436.6384037486 733449.2345004637)
-6.435007,53.347377,25,2017-07-03 12:01:00,025A0002,33354,POINT (704201.5725615757 734158.8263555517)
-6.255329,53.34683199999999,150,2017-07-03 12:01:00,01501001,33518,POINT (716165.5081990607 734375.4545824701)
-6.321448999999999,53.296227,150,2017-07-03 12:01:00,01501001,33475,POINT (711895.7292822304 728639.6780516482)
-6.325691,53.298586,150,2017-07-03 12:01:00,01500001,33493,POINT (711606.8207805104 728895.5014800053)
-6.321234,53.342987,25,2017-07-03 12:01:00,025B0002,33356,POINT (711787.778098779 733842.4668723363)
-6.405625,53.357737,25,2017-07-03 12:01:00,025B1002,33401,POINT (706132.0228522457 735354.7654566745)
-6.2607,53.34718,25,2017-07-03 12:01:00,025B1002,33407,POINT (715806.9789819483 734405.4476218715)
-6.258115,53.34714399999999,25,2017-07-03 12:01:00,025A0002,33358,POINT (715979.177327208 734405.6380877572)
-6.317736,53.324528,150,2017-07-03 12:01:00,01501001,33495,POINT (712069.0700202325 731794.2228283725)
-6.281263,53.346748,25,2017-07-03 12:01:00,025A1002,33406,POINT (714439.1180973247 734324.2298670068)
-6.271767,53.338598,150,2017-07-03 12:01:00,01500001,33519,POINT (715093.2859473125 733432.7373693124)
-6.262162,53.346833,25,2017-07-03 12:01:00,00251002,38053,POINT (715710.5836204409 734364.470829482)
-6.449888,53.356674,25,2017-07-03 12:01:00,00250002,33533,POINT (703188.3655115138 735171.608703648)
-6.25145,53.339567,25,2017-07-03 12:01:00,025A1002,33399,POINT (716443.5557829448 733573.4842283138)
-6.430615,53.340402000000005,25,2017-07-03 12:01:00,025A1002,33352,POINT (704511.0401592852 733389.200989702)
-6.437532,53.348024,25,2017-07-03 12:01:00,025A0002,33354,POINT (704031.887709769 734227.13036772)
-6.257029,53.34684,150,2017-07-03 12:01:00,01501001,33518,POINT (716052.3053083625 734373.5802195099)
-6.325348,53.296629,150,2017-07-03 12:01:00,01500001,33493,POINT (711634.786508057 728678.304856417)
-6.326186,53.343924,25,2017-07-03 12:01:00,025B0002,33356,POINT (711455.6111349062 733938.9756638871)
-6.322323,53.295258999999994,150,2017-07-03 12:01:00,01501001,33475,POINT (711840.0003419262 728530.611717027)
-6.402782,53.357485,25,2017-07-03 12:01:00,025B1002,33401,POINT (706321.8847583381 735330.9578600624)
-6.2607,53.34718,25,2017-07-03 12:01:00,025B1002,33407,POINT (715806.9789819483 734405.4476218715)
-6.273057,53.33901899999999,150,2017-07-03 12:01:00,01500001,33519,POINT (715006.2517983256 733477.498686334)
-6.258115,53.34714399999999,25,2017-07-03 12:01:00,025A0002,33358,POINT (715979.177327208 734405.6380877572)
-6.317736,53.324528,150,2017-07-03 12:01:00,01501001,33495,POINT (712069.0700202325 731794.2228283725)
-6.2791559999999995,53.346396999999996,25,2017-07-03 12:01:00,025A1002,33406,POINT (714580.3381975984 734288.5572151046)
-6.2515,53.339567,25,2017-07-03 12:01:00,025A1002,33399,POINT (716440.2263613993 733573.4026960596)
-6.2617970000000005,53.346917000000005,25,2017-07-03 12:01:00,00251002,38053,POINT (715734.6567719148 734374.4080719019)
-6.451282,53.356258999999994,25,2017-07-03 12:01:00,00250002,33533,POINT (703096.5774073043 735123.4214390365)
-6.438556,53.349192,25,2017-07-03 12:01:00,025A0002,33354,POINT (703960.8708136282 734355.59172287)
-6.4306,53.340401,25,2017-07-03 12:01:00,025A1002,33352,POINT (704512.0414375028 733389.1116819053)
-6.323346,53.295564,150,2017-07-03 12:01:00,01500001,33493,POINT (711771.0126704383 728562.9446890994)
-6.331501,53.344922,25,2017-07-03 12:01:00,025B0002,33356,POINT (711099.1308763424 734041.7294533929)
-6.323039,53.295421999999995,150,2017-07-03 12:01:00,01501001,33475,POINT (711791.8474158929 728547.6263103586)
-6.402074,53.357454000000004,25,2017-07-03 12:01:00,025B1002,33401,POINT (706369.0878340824 735328.5633824574)
-6.2607,53.34718,25,2017-07-03 12:01:00,025B1002,33407,POINT (715806.9789819483 734405.4476218715)
-6.317736,53.324528,150,2017-07-03 12:01:00,01501001,33495,POINT (712069.0700202325 731794.2228283725)
-6.25866,53.347026,25,2017-07-03 12:01:00,025A0002,33358,POINT (715943.2132354152 734391.6245231198)
-6.274063,53.339245,150,2017-07-03 12:01:00,01500001,33519,POINT (714938.6549706676 733501.0233178867)
-6.2617970000000005,53.346917000000005,25,2017-07-03 12:01:00,00251002,38053,POINT (715734.6567719148 734374.4080719019)
-6.252712,53.349456999999994,53,2017-07-03 12:01:00,00530001,44044,POINT (716332.5929270196 734671.7675549422)
-6.25145,53.339583,25,2017-07-03 12:01:00,025A1002,33399,POINT (716443.5121898914 733575.2643527929)
-6.278396,53.346247999999996,25,2017-07-03 12:01:00,025A1002,33406,POINT (714631.3372606043 734273.1995677821)
-6.453727,53.355814,25,2017-07-03 12:01:00,00250002,33533,POINT (702934.8999639723 735070.3823624724)
-6.439799,53.34891,25,2017-07-03 12:02:00,025A0002,33354,POINT (703878.8034231776 734322.4070688526)
-6.429479,53.34030500000001,25,2017-07-03 12:02:00,025A1002,33352,POINT (704586.9224644483 733380.0718645508)
-6.321682,53.295970999999994,150,2017-07-03 12:02:00,01500001,33493,POINT (711880.8673612245 728610.8310823694)
-6.336889,53.344712,25,2017-07-03 12:02:00,025B0002,33356,POINT (710740.9371896398 734009.9953403322)
-6.400334,53.356609999999996,25,2017-07-03 12:02:00,025B1002,33401,POINT (706487.0098808927 735237.2533160738)
-6.25969,53.347425,25,2017-07-03 12:02:00,025B1002,33407,POINT (715873.5569612781 734434.3444495787)
-6.317443,53.324791000000005,150,2017-07-03 12:02:00,01501001,33495,POINT (712087.8981188367 731823.943625803)
-6.2617970000000005,53.346917000000005,25,2017-07-03 12:02:00,00251002,38053,POINT (715734.6567719148 734374.4080719019)
-6.2746699999999995,53.33936,150,2017-07-03 12:02:00,01500001,33519,POINT (714897.9261864057 733512.8411651772)
-6.275812999999999,53.345814000000004,25,2017-07-03 12:02:00,025A1002,33406,POINT (714804.4750250513 734229.0633728765)
-6.2514330000000005,53.3396,25,2017-07-03 12:02:00,025A1002,33399,POINT (716444.5978747074 733577.1834565453)
-6.440499,53.348538,25,2017-07-03 12:02:00,025A0002,33354,POINT (703833.1044781689 734279.9998381189)
-6.429479,53.34030500000001,25,2017-07-03 12:02:00,025A1002,33352,POINT (704586.9224644483 733380.0718645508)
-6.454461,53.355664000000004,25,2017-07-03 12:02:00,00250002,33533,POINT (702886.4025179093 735052.6351888822)
-6.320359,53.297336,150,2017-07-03 12:02:00,01500001,33493,POINT (711965.4842443804 728764.770960256)
-6.323945,53.295841,150,2017-07-03 12:02:00,01501001,33475,POINT (711730.3617117695 728592.8263642136)
-6.396804,53.35581,25,2017-07-03 12:02:00,025B1002,33401,POINT (706723.9771617812 735153.5158217472)
-6.259048,53.347474,25,2017-07-03 12:02:00,025B1002,33407,POINT (715916.1659842191 734440.838154505)
-6.260927,53.346518,25,2017-07-03 12:02:00,025A0002,33358,POINT (715793.660135415 734331.4266335825)
-6.315519999999999,53.324845999999994,150,2017-07-03 12:02:00,01501001,33495,POINT (712215.8488727506 731833.0824242199)
-6.2771669999999995,53.339803,150,2017-07-03 12:02:00,01500001,33519,POINT (714730.4642277712 733558.113764928)
-6.260771,53.347164,25,2017-07-03 12:02:00,00251002,38053,POINT (715802.2954041774 734403.5523395174)
-6.25145,53.3396,25,2017-07-03 12:02:00,025A1002,33399,POINT (716443.4658722621 733577.1557350573)
-6.273561,53.345594999999996,25,2017-07-03 12:02:00,025A1002,33406,POINT (714954.9999496196 734208.3210248766)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:02:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.45785,53.355197,25,2017-07-03 12:02:00,00250002,33533,POINT (702661.9350893558 734995.7977878393)
-6.441888,53.347787,25,2017-07-03 12:02:00,025A0002,33354,POINT (703742.4534739966 734194.4238861663)
-6.428717,53.34024,25,2017-07-03 12:02:00,025A1002,33352,POINT (704637.8224171964 733373.9562029815)
-6.319396,53.298389,150,2017-07-03 12:02:00,01500001,33493,POINT (712026.9169972638 728883.4353626707)
-6.34689,53.345925,25,2017-07-03 12:02:00,025B0002,33356,POINT (710071.9328544799 734129.4893598674)
-6.325843,53.297153,150,2017-07-03 12:02:00,01501001,33475,POINT (711600.4256066554 728735.8309105814)
-6.3924129999999995,53.355952,25,2017-07-03 12:02:00,025B1002,33401,POINT (707015.9061482871 735175.8875306648)
-6.260927,53.346518,25,2017-07-03 12:02:00,025A0002,33358,POINT (715793.660135415 734331.4266335825)
-6.277575,53.339822999999996,150,2017-07-03 12:02:00,01500001,33519,POINT (714703.2425143676 733559.6834845431)
-6.260629,53.347196,25,2017-07-03 12:02:00,00251002,38053,POINT (715811.6625561174 734407.3429088928)
-6.313837,53.325010999999996,150,2017-07-03 12:02:00,01501001,33495,POINT (712327.5234524402 731854.0856354813)
-6.257987,53.346332,25,2017-07-03 12:02:00,025B1002,33407,POINT (715989.9034241908 734315.5045022126)
-6.273211,53.345566000000005,25,2017-07-03 12:02:00,025A1002,33406,POINT (714978.3807241082 734205.6580716643)
-6.251383000000001,53.33965,25,2017-07-03 12:02:00,025A1002,33399,POINT (716447.7910600438 733582.8278808808)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:02:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.461673,53.355512,25,2017-07-03 12:02:00,00250002,33533,POINT (702406.6978629669 735025.3548863976)
-6.42655,53.339881000000005,25,2017-07-03 12:02:00,025A1002,33352,POINT (704783.0011051578 733337.1911199957)
-6.442444,53.347443000000005,25,2017-07-03 12:02:00,025A0002,33354,POINT (703706.2713432871 734155.3424432955)
-6.3255099999999995,53.298892,150,2017-07-03 12:03:00,01501001,33475,POINT (711618.0870140097 728929.8292736853)
-6.318948000000001,53.29903,150,2017-07-03 12:03:00,01500001,33493,POINT (712055.0995580368 728955.454407362)
-6.391902,53.356014,25,2017-07-03 12:03:00,025B1002,33401,POINT (707049.7651030724 735183.551738031)
-6.257723,53.345580000000005,25,2017-07-03 12:03:00,025B1002,33407,POINT (716009.521694779 734232.2673786624)
-6.260927,53.346518,25,2017-07-03 12:03:00,025A0002,33358,POINT (715793.660135415 734331.4266335825)
-6.313837,53.325010999999996,150,2017-07-03 12:03:00,01501001,33495,POINT (712327.5234524402 731854.0856354813)
-6.2791440000000005,53.339693000000004,150,2017-07-03 12:03:00,01500001,33519,POINT (714599.1140494073 733542.7007883715)
-6.260629,53.347196,25,2017-07-03 12:03:00,00251002,38053,POINT (715811.6625561174 734407.3429088928)
-6.250483,53.33926700000001,25,2017-07-03 12:03:00,025A1002,33399,POINT (716508.7646108802 733541.6841925648)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:03:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.46336,53.354859,25,2017-07-03 12:03:00,00250002,33533,POINT (702295.9654889328 734950.2827968088)
-6.425366,53.339686,25,2017-07-03 12:03:00,025A1002,33352,POINT (704862.3216551233 733317.2332638564)
-6.443133,53.34680899999999,25,2017-07-03 12:03:00,025A0002,33354,POINT (703661.9372148195 734083.8025094511)
-6.354154,53.350188,25,2017-07-03 12:03:00,025B0002,33356,POINT (709577.3657682779 734592.6160433413)
-6.319025,53.29909,150,2017-07-03 12:03:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.391902,53.356014,25,2017-07-03 12:03:00,025B1002,33401,POINT (707049.7651030724 735183.551738031)
-6.2583459999999995,53.345365,25,2017-07-03 12:03:00,025B1002,33407,POINT (715968.6264160837 734207.3348931882)
-6.261152,53.34646600000001,25,2017-07-03 12:03:00,025A0002,33358,POINT (715778.8210584096 734325.2763532831)
-6.31345,53.325049,150,2017-07-03 12:03:00,01501001,33495,POINT (712353.2023528658 731858.9221680268)
-6.27998,53.33931,150,2017-07-03 12:03:00,01500001,33519,POINT (714544.472524069 733498.7475628348)
-6.24865,53.3386,25,2017-07-03 12:03:00,025A1002,33399,POINT (716632.6422074754 733470.4675377033)
-6.260629,53.347196,25,2017-07-03 12:03:00,00251002,38053,POINT (715811.6625561174 734407.3429088928)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:03:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.462833,53.353262,25,2017-07-03 12:03:00,00250002,33533,POINT (702334.8717907937 734773.3535250974)
-6.424326000000001,53.340743,25,2017-07-03 12:03:00,025A1002,33352,POINT (704928.9800985446 733436.363366955)
-6.444388,53.345268999999995,25,2017-07-03 12:03:00,025A0002,33354,POINT (703582.1136166623 733910.6393814697)
-6.319025,53.29909,150,2017-07-03 12:03:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.323591,53.301156999999996,150,2017-07-03 12:03:00,01501001,33475,POINT (711740.0798662916 729184.8289797055)
-6.358266,53.352033,25,2017-07-03 12:04:00,025B0002,33356,POINT (709298.8976094917 734791.5875110008)
-6.262611,53.346126,25,2017-07-03 12:04:00,025A0002,33358,POINT (715682.6045928183 734285.0838282573)
-6.25852,53.345277,25,2017-07-03 12:04:00,025B1002,33407,POINT (715957.2803994538 734197.2616036935)
-6.391902,53.356014,25,2017-07-03 12:04:00,025B1002,33401,POINT (707049.7651030724 735183.551738031)
-6.310045,53.325238,150,2017-07-03 12:04:00,01501001,33495,POINT (712579.5174683746 731885.3117265053)
-6.271205999999999,53.345620999999994,25,2017-07-03 12:04:00,025A1002,33406,POINT (715111.7240300697 734215.0077332869)
-6.2797279999999995,53.339020999999995,150,2017-07-03 12:04:00,01500001,33519,POINT (714562.0276386375 733466.9981806782)
-6.260387000000001,53.347249,25,2017-07-03 12:04:00,00251002,38053,POINT (715827.6304225484 734413.6321317207)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:04:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.444687999999999,53.344936,25,2017-07-03 12:04:00,025A0002,33354,POINT (703562.9462398351 733873.1543388205)
-6.423692,53.34174599999999,25,2017-07-03 12:04:00,025A1002,33352,POINT (704968.733537517 733548.8895136341)
-6.46301,53.35204,25,2017-07-03 12:04:00,00250002,33533,POINT (702326.0160314185 734637.1384393561)
-6.319025,53.29909,150,2017-07-03 12:04:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.362575,53.353168000000004,25,2017-07-03 12:04:00,025B0002,33356,POINT (709009.1508820053 734911.2797661541)
-6.3226260000000005,53.302486,150,2017-07-03 12:04:00,01501001,33475,POINT (711800.924368317 729334.200969582)
-6.269717,53.345822,25,2017-07-03 12:04:00,025A1002,33406,POINT (715210.3184796986 734239.7721349697)
-6.259507,53.344434,25,2017-07-03 12:04:00,025B1002,33407,POINT (715893.8527082939 734101.8686942236)
-6.391902,53.356014,25,2017-07-03 12:04:00,025B1002,33401,POINT (707049.7651030724 735183.551738031)
-6.446705000000001,53.344501,25,2017-07-03 12:04:00,025A0002,33354,POINT (703429.7033640852 733821.8323996469)
-6.423692,53.34174599999999,25,2017-07-03 12:04:00,025A1002,33352,POINT (704968.733537517 733548.8895136341)
-6.2797279999999995,53.339020999999995,150,2017-07-03 12:04:00,01500001,33519,POINT (714562.0276386375 733466.9981806782)
-6.252166000000001,53.349385999999996,53,2017-07-03 12:04:00,00530001,44044,POINT (716369.1351879608 734664.7579892323)
-6.46359,53.351290000000006,25,2017-07-03 12:04:00,00250002,33533,POINT (702289.2005659782 734552.8613512743)
-6.259237000000001,53.347551,25,2017-07-03 12:04:00,00251002,38053,POINT (715903.3742068612 734449.098209449)
-6.248133,53.338367000000005,25,2017-07-03 12:04:00,025A1002,33399,POINT (716667.7052087116 733445.3890316697)
-6.26314,53.34602099999999,25,2017-07-03 12:04:00,025A0002,33358,POINT (715647.6688507338 734272.5448025527)
-6.307018,53.325159,150,2017-07-03 12:04:00,01501001,33495,POINT (712781.3583347303 731881.2978616919)
-6.319025,53.29909,150,2017-07-03 12:04:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.364653,53.353381999999996,25,2017-07-03 12:04:00,025B0002,33356,POINT (708870.2764896021 734931.9187340582)
-6.322032,53.30429399999999,150,2017-07-03 12:04:00,01501001,33475,POINT (711835.7877831192 729536.2857353055)
-6.390149,53.356308999999996,25,2017-07-03 12:04:00,025B1002,33401,POINT (707165.711934945 735219.0033935002)
-6.265591000000001,53.34564399999999,25,2017-07-03 12:04:00,025A0002,33358,POINT (715485.5038799534 734226.6335198465)
-6.25924,53.343455000000006,25,2017-07-03 12:04:00,025B1002,33407,POINT (715914.2854300109 733993.3805182982)
-6.305808,53.325086999999996,150,2017-07-03 12:04:00,01501001,33495,POINT (712862.1482046477 731875.1986065451)
-6.2797220000000005,53.339012,150,2017-07-03 12:04:00,01500001,33519,POINT (714562.4513003392 733466.0064822535)
-6.2589999999999995,53.347398,25,2017-07-03 12:04:00,00251002,38053,POINT (715919.5678348541 734432.4604698186)
-6.268611,53.345969,25,2017-07-03 12:04:00,025A1002,33406,POINT (715283.5580864998 734257.9122127017)
-6.251193,53.34969,53,2017-07-03 12:04:00,00530001,44044,POINT (716433.082342019 734700.1666742129)
-6.463739,53.35114,25,2017-07-03 12:04:00,00250002,33533,POINT (702279.6404178364 734535.9586992231)
-6.423692,53.34174599999999,25,2017-07-03 12:04:00,025A1002,33352,POINT (704968.733537517 733548.8895136341)
-6.44842,53.344559999999994,25,2017-07-03 12:04:00,025A0002,33354,POINT (703315.3715215786 733825.9140833407)
-6.268597,53.345971,25,2017-07-03 12:04:00,025A1002,33406,POINT (715284.4847911177 734258.1573328642)
-6.257016999999999,53.3464,150,2017-07-03 12:04:00,01500001,33518,POINT (716054.2993356778 734324.6462061249)
-6.2577110000000005,53.346139,25,2017-07-03 12:04:00,00251002,38053,POINT (716008.8029420092 734294.4800935052)
-6.24715,53.3388,25,2017-07-03 12:04:00,025A1002,33399,POINT (716731.9808128027 733495.1700711426)
-6.266204,53.345551,25,2017-07-03 12:04:00,025A0002,33358,POINT (715444.9421548229 734215.2952387651)
-6.366959,53.353688,25,2017-07-03 12:04:00,025B0002,33356,POINT (708715.991866666 734962.4504596806)
-6.257912999999999,53.342960999999995,25,2017-07-03 12:04:00,025B1002,33407,POINT (716003.9813540942 733940.5740774784)
-6.305415,53.325061,150,2017-07-03 12:04:00,01501001,33495,POINT (712888.3951786621 731872.9269763145)
-6.251136,53.349731000000006,53,2017-07-03 12:04:00,00530001,44044,POINT (716436.7652407823 734704.821203516)
-6.450611,53.344999,25,2017-07-03 12:04:00,025A0002,33354,POINT (703168.4292773721 733871.5898850082)
-6.423087000000001,53.342690000000005,25,2017-07-03 12:04:00,025A1002,33352,POINT (705006.6989607409 733654.8090123944)
-6.257000000000001,53.346367,150,2017-07-03 12:05:00,01500001,33518,POINT (716055.5207920955 734321.0023236917)
-6.319025,53.29909,150,2017-07-03 12:05:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.3217300000000005,53.307095,150,2017-07-03 12:05:00,01501001,33475,POINT (711848.5928935127 729848.3932174598)
-6.370808,53.354602,25,2017-07-03 12:05:00,025B0002,33356,POINT (708457.4526227023 735058.2881736836)
-6.381266,53.357025,25,2017-07-03 12:05:00,025B1002,33401,POINT (707755.1904834397 735312.0360298434)
-6.266204,53.345551,25,2017-07-03 12:05:00,025A0002,33358,POINT (715444.9421548229 734215.2952387651)
-6.2561029999999995,53.342541000000004,25,2017-07-03 12:05:00,025B1002,33407,POINT (716125.6382590807 733896.7877746518)
-6.305415,53.325061,150,2017-07-03 12:05:00,01501001,33495,POINT (712888.3951786621 731872.9269763145)
-6.2583720000000005,53.345356,25,2017-07-03 12:05:00,00251002,38053,POINT (715966.9197758919 734206.2913439822)
-6.266973999999999,53.346123,25,2017-07-03 12:05:00,025A1002,33406,POINT (715392.1313899395 734277.6902381124)
-6.2507839999999995,53.350225,53,2017-07-03 12:05:00,00530001,44044,POINT (716458.8521570634 734760.3567240539)
-6.422789,53.343229,25,2017-07-03 12:05:00,025A1002,33352,POINT (705025.2167017316 733715.216731444)
-6.451074,53.345091000000004,25,2017-07-03 12:05:00,025A0002,33354,POINT (703137.3798181339 733881.157062534)
-6.472507,53.337227,25,2017-07-03 12:05:00,025B1002,43124,POINT (701729.048294662 732975.4551913115)
-6.319025,53.29909,150,2017-07-03 12:05:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.376284,53.356080000000006,25,2017-07-03 12:05:00,025B1002,33401,POINT (708089.1960544996 735214.426080846)
-6.2561029999999995,53.342541000000004,25,2017-07-03 12:05:00,025B1002,33407,POINT (716125.6382590807 733896.7877746518)
-6.2673760000000005,53.345381999999994,25,2017-07-03 12:05:00,025A0002,33358,POINT (715367.3675558897 734194.5983585556)
-6.3034349999999995,53.324929000000004,150,2017-07-03 12:05:00,01501001,33495,POINT (713020.6349657772 731861.3722112369)
-6.278933,53.335182999999994,150,2017-07-03 12:05:00,01500001,33519,POINT (714625.2584761203 733041.2649161235)
-6.247028,53.338910999999996,25,2017-07-03 12:05:00,025B0002,33399,POINT (716739.8015527469 733507.7191144987)
-6.2650809999999995,53.346293,25,2017-07-03 12:05:00,025A1002,33406,POINT (715517.7046189157 734299.6650213798)
-6.25934,53.344676,25,2017-07-03 12:05:00,00251002,38053,POINT (715904.3153110881 734129.0641955056)
-6.250635,53.350460999999996,53,2017-07-03 12:05:00,00530001,44044,POINT (716468.127968211 734786.8566456287)
-6.422198000000001,53.343481000000004,25,2017-07-03 12:05:00,025A1002,33352,POINT (705063.9485138995 733744.1237950132)
-6.451706,53.345218,25,2017-07-03 12:05:00,025A0002,33354,POINT (703094.9937582334 733894.3745684362)
-6.371753,53.354829,25,2017-07-03 12:05:00,025B0002,33356,POINT (708393.971565954 735082.109079672)
-6.372084,53.355053000000005,25,2017-07-03 12:05:00,025B1002,33401,POINT (708371.3699798202 735106.5288523941)
-6.319025,53.29909,150,2017-07-03 12:05:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.255198,53.342330000000004,25,2017-07-03 12:05:00,025B1002,33407,POINT (716186.4703043231 733874.7845222164)
-6.321280000000001,53.307842,150,2017-07-03 12:05:00,01501001,33475,POINT (711876.6276536466 729932.2078652215)
-6.270364,53.345115,25,2017-07-03 12:05:00,025A0002,33358,POINT (715169.1475237773 734160.0688341858)
-6.301344,53.324870999999995,150,2017-07-03 12:05:00,01501001,33495,POINT (713160.0736299319 731858.2300906212)
-6.279301,53.334626,150,2017-07-03 12:05:00,01500001,33519,POINT (714602.2446272635 732978.7035010873)
-6.247028,53.338910999999996,25,2017-07-03 12:05:00,025B0002,33399,POINT (716739.8015527469 733507.7191144987)
-6.264032,53.346458,25,2017-07-03 12:05:00,025A1002,33406,POINT (715587.0986664654 734319.720235139)
-6.250635,53.350460999999996,53,2017-07-03 12:05:00,00530001,44044,POINT (716468.127968211 734786.8566456287)
-6.419711,53.34340400000001,25,2017-07-03 12:05:00,025A1002,33352,POINT (705229.7324539921 733739.2187964413)
-6.451579,53.345707,25,2017-07-03 12:05:00,025A0002,33354,POINT (703102.269744163 733948.9646066845)
-6.463739,53.35114,25,2017-07-03 12:05:00,00250002,33533,POINT (702279.6404178364 734535.9586992231)
-6.466842,53.336437,25,2017-07-03 12:06:00,025B1002,43124,POINT (702108.1913181862 732895.6435691619)
-6.319025,53.29909,150,2017-07-03 12:06:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.32046,53.308071999999996,150,2017-07-03 12:06:00,01501001,33475,POINT (711930.669614156 729959.0817612506)
-6.254624,53.342065000000005,25,2017-07-03 12:06:00,025B1002,33407,POINT (716225.4103352753 733846.2353078304)
-6.371249,53.354845,25,2017-07-03 12:06:00,025B1002,33401,POINT (708427.4801252318 735084.6545302288)
-6.301044999999999,53.32488000000001,150,2017-07-03 12:06:00,01501001,33495,POINT (713179.9667474243 731859.7051825545)
-6.273,53.345032999999994,25,2017-07-03 12:06:00,025A0002,33358,POINT (714993.863353757 734146.6972159749)
-6.279346,53.334619999999994,150,2017-07-03 12:06:00,01500001,33519,POINT (714599.2638741259 732977.9637384533)
-6.25924,53.343619,25,2017-07-03 12:06:00,00251002,38053,POINT (715913.840569429 734011.6268269408)
-6.247028,53.338910999999996,25,2017-07-03 12:06:00,025B0002,33399,POINT (716739.8015527469 733507.7191144987)
-6.2634360000000004,53.346555,25,2017-07-03 12:06:00,025A1002,33406,POINT (715626.516548726 734331.477249901)
-6.250179,53.351179,53,2017-07-03 12:06:00,00530001,44044,POINT (716496.526593854 734867.4837975473)
-6.4642669999999995,53.3507,25,2017-07-03 12:06:00,00250002,33533,POINT (702245.5431946781 734486.2474863481)
-6.41861,53.34401999999999,25,2017-07-03 12:06:00,025A1002,33352,POINT (705301.5236001387 733809.3783460145)
-6.4511330000000005,53.347432,25,2017-07-03 12:06:00,025A0002,33354,POINT (703127.8013932963 734141.5340685244)
-6.465179,53.33620500000001,25,2017-07-03 12:06:00,025B1002,43124,POINT (702219.4941855116 732872.210009335)
-6.257033,53.346417,150,2017-07-03 12:06:00,01500001,33518,POINT (716053.1879164784 734326.5115863467)
-6.320378,53.308741000000005,150,2017-07-03 12:06:00,01501001,33475,POINT (711934.3838058951 730033.6421070597)
-6.368643,53.354213,25,2017-07-03 12:06:00,025B1002,33401,POINT (708602.5573420766 735018.2990506409)
-6.319025,53.29909,150,2017-07-03 12:06:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.274282,53.34514,25,2017-07-03 12:06:00,025A0002,33358,POINT (714908.2198798407 734156.5379906184)
-6.255056,53.341239,25,2017-07-03 12:06:00,025B1002,33407,POINT (716198.8917103722 733753.6332375923)
-6.300832,53.324886,150,2017-07-03 12:06:00,01501001,33495,POINT (713194.1391819597 731860.7102828885)
-6.261979,53.346874,25,2017-07-03 12:06:00,025A1002,33406,POINT (715722.6562053129 734369.3289875492)
-6.282116,53.334203,150,2017-07-03 12:06:00,01500001,33519,POINT (714415.907880454 732927.1275519473)
-6.257957,53.342969999999994,25,2017-07-03 12:06:00,00251002,38053,POINT (716001.0272621327 733941.5039183288)
-6.246538,53.33939300000001,25,2017-07-03 12:06:00,025B0002,33399,POINT (716771.113437661 733562.1464871088)
-6.250141,53.351238,53,2017-07-03 12:06:00,00530001,44044,POINT (716498.8953715021 734874.1100205581)
-6.418711,53.344683999999994,25,2017-07-03 12:06:00,025A1002,33352,POINT (705293.1625988793 733883.1064271033)
-6.2571,53.3464,150,2017-07-03 12:06:00,01500001,33518,POINT (716048.7733752665 734324.5113045324)
-6.319025,53.29909,150,2017-07-03 12:06:00,01500001,33493,POINT (712049.8102627097 728962.0091390273)
-6.368249,53.354119,25,2017-07-03 12:06:00,025B1002,33401,POINT (708629.023683775 735008.4400046658)
-6.321214,53.310444,150,2017-07-03 12:06:00,01501001,33475,POINT (711874.2221480658 730221.8056326773)
-6.255056,53.341239,25,2017-07-03 12:06:00,025B1002,33407,POINT (716198.8917103722 733753.6332375923)
-6.274913,53.345193,25,2017-07-03 12:06:00,025A0002,33358,POINT (714866.0654399841 734161.4194123417)
-6.298914,53.325274,150,2017-07-03 12:06:00,01501001,33495,POINT (713320.872378741 731906.9199569861)
